,contour,moments,area_pixels
36,"[[[2964  837]]

 [[2960  841]]

 [[2959  853]]

 [[2957  858]]

 [[2953  860]]

 [[2952  866]]

 [[2955  869]]

 [[2962  868]]

 [[2965  873]]

 [[2972  874]]

 [[2975  871]]

 [[2975  867]]

 [[2973  864]]

 [[2975  855]]

 [[2974  844]]

 [[2969  837]]]","[2965, 856]",563.5
37,"[[[2934  799]]

 [[2932  803]]

 [[2933  812]]

 [[2924  816]]

 [[2924  824]]

 [[2934  826]]

 [[2937  829]]

 [[2942  830]]

 [[2946  833]]

 [[2952  833]]

 [[2955  830]]

 [[2955  826]]

 [[2949  821]]

 [[2948  818]]

 [[2943  815]]

 [[2943  802]]

 [[2939  799]]]","[2939, 818]",538.0
38,"[[[2773  793]]

 [[2771  796]]

 [[2771  802]]

 [[2774  806]]

 [[2775  820]]

 [[2785  824]]

 [[2788  828]]

 [[2795  832]]

 [[2800  833]]

 [[2809  830]]

 [[2811  828]]

 [[2813  819]]

 [[2820  817]]

 [[2823  811]]

 [[2829  810]]

 [[2835  817]]

 [[2834  831]]

 [[2837  835]]

 [[2834  842]]

 [[2834  854]]

 [[2827  860]]

 [[2826  870]]

 [[2828  875]]

 [[2830  876]]

 [[2837  875]]

 [[2839  880]]

 [[2841  881]]

 [[2848  880]]

 [[2852  874]]

 [[2859  868]]

 [[2859  863]]

 [[2856  860]]

 [[2851  860]]

 [[2845  866]]

 [[2843  864]]

 [[2846  857]]

 [[2847  846]]

 [[2850  843]]

 [[2853  831]]

 [[2857  825]]

 [[2862  824]]

 [[2864  821]]

 [[2864  816]]

 [[2862  813]]

 [[2855  812]]

 [[2848  808]]

 [[2840  806]]

 [[2838  802]]

 [[2832  799]]

 [[2824  799]]

 [[2813  806]]

 [[2809  814]]

 [[2805  814]]

 [[2799  817]]

 [[2787  809]]

 [[2784  798]]

 [[2780  794]]]","[2825, 830]",2609.0
39,"[[[2932  725]]

 [[2926  726]]

 [[2924  729]]

 [[2926  746]]

 [[2930  751]]

 [[2916  768]]

 [[2909  788]]

 [[2901  793]]

 [[2900  800]]

 [[2903  803]]

 [[2909  804]]

 [[2916  802]]

 [[2921  806]]

 [[2925  806]]

 [[2928  803]]

 [[2928  796]]

 [[2923  790]]

 [[2925  779]]

 [[2929  770]]

 [[2940  760]]

 [[2944  751]]

 [[2944  735]]

 [[2942  733]]

 [[2937  732]]]","[2924, 767]",1331.5
40,"[[[3163  962]]

 [[3159  962]]

 [[3151  971]]

 [[3141  971]]

 [[3138  973]]

 [[3138  981]]

 [[3141  984]]

 [[3148  984]]

 [[3154  992]]

 [[3162  991]]

 [[3164  988]]

 [[3164  978]]

 [[3166  974]]

 [[3166  965]]]","[3154, 977]",530.0
41,"[[[3072  926]]

 [[3074  934]]

 [[3076  934]]

 [[3082  939]]

 [[3085  946]]

 [[3087  947]]

 [[3081  956]]

 [[3081  961]]

 [[3083  965]]

 [[3089  965]]

 [[3097  956]]

 [[3097  950]]

 [[3095  948]]

 [[3095  945]]

 [[3097  943]]

 [[3102  948]]

 [[3128  946]]

 [[3131  955]]

 [[3132  965]]

 [[3137  967]]

 [[3141  964]]

 [[3141  952]]

 [[3139  950]]

 [[3139  947]]

 [[3136  944]]

 [[3130  944]]

 [[3131  938]]

 [[3128  935]]

 [[3117  934]]

 [[3108  936]]

 [[3107  929]]

 [[3104  926]]

 [[3094  926]]

 [[3094  924]]

 [[3097  922]]

 [[3101  914]]

 [[3100  907]]

 [[3092  906]]

 [[3089  908]]

 [[3087  914]]

 [[3087  924]]

 [[3085  922]]

 [[3077  922]]]","[3102, 938]",1554.5
42,"[[[3231  835]]

 [[3224  832]]

 [[3211  833]]

 [[3209  836]]

 [[3210  843]]

 [[3217  845]]

 [[3212  852]]

 [[3187  850]]

 [[3182  852]]

 [[3181  854]]

 [[3182  861]]

 [[3196  865]]

 [[3212  864]]

 [[3220  869]]

 [[3225  869]]

 [[3228  866]]

 [[3227  859]]

 [[3230  858]]

 [[3233  854]]

 [[3233  850]]

 [[3231  848]]]","[3212, 852]",1030.0
43,"[[[2972  809]]

 [[2972  813]]

 [[2982  821]]

 [[2986  822]]

 [[2997  833]]

 [[3005  836]]

 [[3012  836]]

 [[3015  833]]

 [[3014  826]]

 [[3000  816]]

 [[2998  809]]

 [[2984  809]]

 [[2979  806]]

 [[2975  806]]]","[2994, 820]",631.5
44,"[[[3099  802]]

 [[3089  800]]

 [[3083  801]]

 [[3080  803]]

 [[3080  810]]

 [[3072  812]]

 [[3071  815]]

 [[3073  820]]

 [[3080  821]]

 [[3082  814]]

 [[3084  813]]

 [[3087  819]]

 [[3090  820]]

 [[3090  823]]

 [[3082  829]]

 [[3080  833]]

 [[3080  838]]

 [[3083  841]]

 [[3087  842]]

 [[3086  849]]

 [[3076  848]]

 [[3074  846]]

 [[3072  839]]

 [[3057  835]]

 [[3055  833]]

 [[3042  833]]

 [[3039  836]]

 [[3039  840]]

 [[3042  843]]

 [[3051  844]]

 [[3065  852]]

 [[3070  861]]

 [[3079  869]]

 [[3081  873]]

 [[3088  875]]

 [[3087  888]]

 [[3085  890]]

 [[3082  890]]

 [[3070  902]]

 [[3059  905]]

 [[3054  908]]

 [[3053  914]]

 [[3049  917]]

 [[3048  921]]

 [[3039  933]]

 [[3031  928]]

 [[3021  930]]

 [[3012  936]]

 [[2997  942]]

 [[2995  945]]

 [[2996  951]]

 [[3004  952]]

 [[3020  945]]

 [[3024  941]]

 [[3027  941]]

 [[3029  943]]

 [[3029  947]]

 [[3033  951]]

 [[3039  952]]

 [[3045  950]]

 [[3049  944]]

 [[3050  938]]

 [[3061  931]]

 [[3066  922]]

 [[3069  919]]

 [[3073  918]]

 [[3082  909]]

 [[3091  896]]

 [[3096  896]]

 [[3101  889]]

 [[3100  879]]

 [[3096  874]]

 [[3091  872]]

 [[3091  866]]

 [[3087  861]]

 [[3088  854]]

 [[3094  855]]

 [[3098  851]]

 [[3098  841]]

 [[3095  837]]

 [[3101  836]]

 [[3107  838]]

 [[3111  836]]

 [[3111  830]]

 [[3109  828]]

 [[3105  828]]

 [[3103  826]]

 [[3102  821]]

 [[3097  817]]

 [[3097  813]]

 [[3100  808]]]","[3066, 880]",3733.5
45,"[[[3100  713]]

 [[3084  736]]

 [[3078  740]]

 [[3078  746]]

 [[3081  749]]

 [[3088  749]]

 [[3094  743]]

 [[3096  738]]

 [[3098  736]]

 [[3101  736]]

 [[3112  748]]

 [[3117  748]]

 [[3124  754]]

 [[3133  754]]

 [[3138  758]]

 [[3136  767]]

 [[3140  773]]

 [[3140  781]]

 [[3131  789]]

 [[3126  807]]

 [[3126  814]]

 [[3128  817]]

 [[3134  820]]

 [[3134  822]]

 [[3129  825]]

 [[3128  831]]

 [[3132  834]]

 [[3143  833]]

 [[3147  838]]

 [[3152  839]]

 [[3155  836]]

 [[3155  828]]

 [[3150  821]]

 [[3146  821]]

 [[3144  819]]

 [[3144  813]]

 [[3141  810]]

 [[3141  797]]

 [[3144  794]]

 [[3155  795]]

 [[3158  792]]

 [[3159  784]]

 [[3156  780]]

 [[3157  778]]

 [[3160  778]]

 [[3163  781]]

 [[3171  784]]

 [[3179  784]]

 [[3182  781]]

 [[3182  777]]

 [[3177  773]]

 [[3177  766]]

 [[3172  761]]

 [[3164  762]]

 [[3161  764]]

 [[3151  763]]

 [[3147  758]]

 [[3147  751]]

 [[3142  744]]

 [[3130  741]]

 [[3116  733]]

 [[3109  725]]

 [[3109  715]]

 [[3106  713]]]","[3133, 771]",3031.0
