,contour,moments,area_pixels
56,"[[[1943  735]]

 [[1938  733]]

 [[1936  735]]

 [[1931  736]]

 [[1923  735]]

 [[1920  737]]

 [[1914  737]]

 [[1913  739]]

 [[1911  739]]

 [[1910  737]]

 [[1900  735]]

 [[1896  736]]

 [[1893  740]]

 [[1895  747]]

 [[1892  749]]

 [[1892  753]]

 [[1890  754]]

 [[1887  750]]

 [[1883  750]]

 [[1881  752]]

 [[1881  756]]

 [[1883  759]]

 [[1886  759]]

 [[1891  755]]

 [[1892  760]]

 [[1894  762]]

 [[1901  762]]

 [[1905  758]]

 [[1906  748]]

 [[1910  745]]

 [[1916  747]]

 [[1935  745]]

 [[1943  742]]]","[1910, 745]",746.0
57,"[[[2141  880]]

 [[2135  880]]

 [[2134  888]]

 [[2126  891]]

 [[2123  895]]

 [[2125  905]]

 [[2120  912]]

 [[2118  920]]

 [[2111  926]]

 [[2109  930]]

 [[2110  936]]

 [[2115  939]]

 [[2123  939]]

 [[2128  936]]

 [[2133  927]]

 [[2136  916]]

 [[2147  920]]

 [[2151  920]]

 [[2155  916]]

 [[2155  910]]

 [[2152  907]]

 [[2145  905]]

 [[2150  900]]

 [[2150  893]]

 [[2145  887]]

 [[2143  881]]]","[2132, 910]",1307.5
58,"[[[2015  812]]

 [[2008  811]]

 [[2002  815]]

 [[2001  820]]

 [[2003  826]]

 [[2001  827]]

 [[1998  823]]

 [[1996  823]]

 [[1989  817]]

 [[1994  811]]

 [[1993  807]]

 [[1985  807]]

 [[1984  812]]

 [[1986  813]]

 [[1986  815]]

 [[1981  816]]

 [[1979  818]]

 [[1974  829]]

 [[1974  833]]

 [[1970  837]]

 [[1965  839]]

 [[1963  842]]

 [[1963  848]]

 [[1965  851]]

 [[1974  852]]

 [[1976  854]]

 [[1977  860]]

 [[1980  862]]

 [[1997  858]]

 [[2000  855]]

 [[1999  844]]

 [[2003  836]]

 [[2002  827]]

 [[2012  827]]

 [[2013  822]]

 [[2016  818]]]","[1988, 835]",1453.0
59,"[[[2029  697]]

 [[2024  697]]

 [[2016  708]]

 [[2011  703]]

 [[2004  703]]

 [[2000  707]]

 [[1999  724]]

 [[2001  731]]

 [[1993  732]]

 [[1991  740]]

 [[1994  742]]

 [[1999  742]]

 [[2001  740]]

 [[2000  733]]

 [[2002  732]]

 [[2006  734]]

 [[2008  738]]

 [[2012  740]]

 [[2012  742]]

 [[2009  743]]

 [[2006  752]]

 [[1991  764]]

 [[1990  773]]

 [[1987  781]]

 [[1987  784]]

 [[1990  788]]

 [[1988  791]]

 [[1990  796]]

 [[1997  796]]

 [[1998  790]]

 [[1996  789]]

 [[1996  787]]

 [[1999  785]]

 [[2000  780]]

 [[2013  767]]

 [[2019  763]]

 [[2022  758]]

 [[2022  743]]

 [[2024  740]]

 [[2023  732]]

 [[2020  729]]

 [[2020  726]]

 [[2026  722]]

 [[2032  710]]

 [[2032  700]]]","[2009, 740]",1925.5
60,"[[[2317  875]]

 [[2311  874]]

 [[2307  878]]

 [[2305  885]]

 [[2294  895]]

 [[2293  901]]

 [[2290  905]]

 [[2285  907]]

 [[2281  905]]

 [[2274  905]]

 [[2271  907]]

 [[2269  915]]

 [[2272  921]]

 [[2271  927]]

 [[2273  930]]

 [[2277  932]]

 [[2284  931]]

 [[2285  924]]

 [[2287  921]]

 [[2298  919]]

 [[2305  910]]

 [[2313  909]]

 [[2316  906]]

 [[2318  883]]]","[2295, 905]",1194.0
61,"[[[2296  804]]

 [[2292  805]]

 [[2291  808]]

 [[2286  808]]

 [[2277  816]]

 [[2276  825]]

 [[2280  829]]

 [[2286  830]]

 [[2288  833]]

 [[2288  839]]

 [[2290  841]]

 [[2294  859]]

 [[2297  863]]

 [[2303  865]]

 [[2306  864]]

 [[2310  859]]

 [[2309  850]]

 [[2313  845]]

 [[2313  835]]

 [[2306  829]]

 [[2305  824]]

 [[2298  816]]

 [[2301  808]]]","[2296, 833]",1192.5
62,"[[[2361  732]]

 [[2351  733]]

 [[2339  747]]

 [[2339  754]]

 [[2348  765]]

 [[2358  765]]

 [[2364  759]]

 [[2361  747]]

 [[2366  741]]

 [[2366  736]]

 [[2364  733]]]","[2353, 748]",647.0
63,"[[[ 867 1170]]

 [[ 869 1177]]

 [[ 883 1178]]

 [[ 886 1184]]

 [[ 890 1186]]

 [[ 896 1186]]

 [[ 900 1190]]

 [[ 910 1190]]

 [[ 915 1186]]

 [[ 920 1185]]

 [[ 925 1180]]

 [[ 924 1176]]

 [[ 919 1173]]

 [[ 912 1173]]

 [[ 904 1178]]

 [[ 898 1178]]

 [[ 892 1174]]

 [[ 888 1168]]

 [[ 880 1166]]

 [[ 871 1166]]]","[896, 1178]",687.5
64,"[[[1021 1118]]

 [[1017 1115]]

 [[1009 1114]]

 [[1007 1106]]

 [[ 998 1108]]

 [[ 997 1106]]

 [[ 994 1106]]

 [[ 992 1104]]

 [[ 981 1105]]

 [[ 968 1113]]

 [[ 957 1111]]

 [[ 952 1116]]

 [[ 952 1121]]

 [[ 947 1127]]

 [[ 947 1131]]

 [[ 944 1134]]

 [[ 940 1135]]

 [[ 940 1137]]

 [[ 933 1144]]

 [[ 926 1147]]

 [[ 926 1152]]

 [[ 929 1152]]

 [[ 937 1156]]

 [[ 937 1159]]

 [[ 939 1161]]

 [[ 939 1169]]

 [[ 941 1171]]

 [[ 964 1172]]

 [[ 969 1170]]

 [[ 974 1159]]

 [[ 980 1153]]

 [[ 979 1146]]

 [[ 975 1146]]

 [[ 973 1149]]

 [[ 968 1150]]

 [[ 966 1153]]

 [[ 962 1155]]

 [[ 953 1155]]

 [[ 952 1151]]

 [[ 955 1150]]

 [[ 957 1146]]

 [[ 959 1146]]

 [[ 959 1141]]

 [[ 962 1138]]

 [[ 965 1138]]

 [[ 965 1135]]

 [[ 968 1134]]

 [[ 969 1131]]

 [[ 976 1131]]

 [[ 977 1129]]

 [[ 985 1128]]

 [[ 986 1130]]

 [[ 991 1130]]

 [[ 994 1132]]

 [[ 992 1138]]

 [[1003 1139]]

 [[1015 1132]]

 [[1019 1132]]

 [[1021 1129]]]","[971, 1134]",2863.0
65,"[[[1098 1051]]

 [[1094 1054]]

 [[1094 1060]]

 [[1096 1062]]

 [[1096 1080]]

 [[1109 1080]]

 [[1114 1090]]

 [[1117 1092]]

 [[1124 1091]]

 [[1126 1082]]

 [[1125 1072]]

 [[1127 1069]]

 [[1126 1063]]

 [[1123 1061]]

 [[1114 1063]]

 [[1107 1054]]]","[1110, 1071]",835.5
66,"[[[1462 1124]]

 [[1459 1127]]

 [[1459 1136]]

 [[1455 1139]]

 [[1454 1144]]

 [[1459 1149]]

 [[1471 1147]]

 [[1478 1153]]

 [[1484 1152]]

 [[1487 1147]]

 [[1487 1141]]

 [[1483 1132]]

 [[1480 1130]]

 [[1476 1130]]

 [[1470 1122]]]","[1471, 1138]",655.0
67,"[[[1379  932]]

 [[1376  934]]

 [[1376  938]]

 [[1379  941]]

 [[1373  944]]

 [[1372  953]]

 [[1370  954]]

 [[1370  960]]

 [[1375  965]]

 [[1369  967]]

 [[1364  971]]

 [[1363  974]]

 [[1364  979]]

 [[1361  983]]

 [[1360  992]]

 [[1357  998]]

 [[1357 1001]]

 [[1361 1007]]

 [[1367 1006]]

 [[1370 1001]]

 [[1372  988]]

 [[1378  979]]

 [[1378  969]]

 [[1384  968]]

 [[1386  966]]

 [[1386  960]]

 [[1384  957]]

 [[1385  947]]

 [[1382  943]]

 [[1382  941]]

 [[1386  938]]

 [[1386  933]]]","[1372, 970]",900.0
68,"[[[1632 1110]]

 [[1619 1110]]

 [[1601 1116]]

 [[1599 1121]]

 [[1604 1126]]

 [[1603 1134]]

 [[1605 1135]]

 [[1605 1140]]

 [[1599 1144]]

 [[1599 1149]]

 [[1602 1154]]

 [[1619 1156]]

 [[1627 1153]]

 [[1627 1144]]

 [[1623 1136]]

 [[1618 1133]]

 [[1618 1125]]

 [[1621 1123]]

 [[1628 1123]]

 [[1631 1125]]

 [[1639 1123]]

 [[1640 1115]]]","[1616, 1131]",1112.5
69,"[[[1451  705]]

 [[1448  710]]

 [[1450  724]]

 [[1439  732]]

 [[1439  739]]

 [[1441  741]]

 [[1449  742]]

 [[1448  748]]

 [[1450  754]]

 [[1453  756]]

 [[1454  767]]

 [[1456  770]]

 [[1454  779]]

 [[1457  782]]

 [[1470  779]]

 [[1474  783]]

 [[1476  783]]

 [[1483  792]]

 [[1484  799]]

 [[1488  804]]

 [[1488  806]]

 [[1485  809]]

 [[1486  816]]

 [[1495  817]]

 [[1498  814]]

 [[1497  803]]

 [[1502  802]]

 [[1503  804]]

 [[1507  805]]

 [[1507  813]]

 [[1511  823]]

 [[1519  831]]

 [[1525  833]]

 [[1533  833]]

 [[1543  824]]

 [[1548  817]]

 [[1572  808]]

 [[1574  809]]

 [[1574  829]]

 [[1568  833]]

 [[1567  841]]

 [[1569  848]]

 [[1564  851]]

 [[1565  859]]

 [[1569  859]]

 [[1570  861]]

 [[1564  862]]

 [[1562  865]]

 [[1562  872]]

 [[1557  874]]

 [[1555  879]]

 [[1555  886]]

 [[1552  888]]

 [[1549  897]]

 [[1550  905]]

 [[1545  909]]

 [[1545  914]]

 [[1547  917]]

 [[1556  919]]

 [[1556  928]]

 [[1558  932]]

 [[1562  935]]

 [[1564  940]]

 [[1562  945]]

 [[1553  946]]

 [[1550  950]]

 [[1550  954]]

 [[1553  957]]

 [[1562  957]]

 [[1563  960]]

 [[1559  964]]

 [[1549  966]]

 [[1543  959]]

 [[1534  957]]

 [[1530  958]]

 [[1526  961]]

 [[1527  968]]

 [[1516  978]]

 [[1516  980]]

 [[1513  983]]

 [[1509  980]]

 [[1501  979]]

 [[1504  964]]

 [[1503  955]]

 [[1495  955]]

 [[1492  957]]

 [[1489  963]]

 [[1489  976]]

 [[1490  979]]

 [[1494  982]]

 [[1494  985]]

 [[1490  990]]

 [[1490  995]]

 [[1492  998]]

 [[1501  998]]

 [[1513  987]]

 [[1522  990]]

 [[1534  984]]

 [[1535  993]]

 [[1542  999]]

 [[1554  999]]

 [[1550 1006]]

 [[1551 1014]]

 [[1549 1018]]

 [[1539 1023]]

 [[1533 1024]]

 [[1530 1026]]

 [[1526 1033]]

 [[1522 1035]]

 [[1522 1040]]

 [[1524 1042]]

 [[1529 1042]]

 [[1531 1038]]

 [[1540 1035]]

 [[1542 1032]]

 [[1572 1029]]

 [[1574 1024]]

 [[1578 1022]]

 [[1579 1015]]

 [[1575 1011]]

 [[1570 1012]]

 [[1566 1016]]

 [[1561 1014]]

 [[1561 1011]]

 [[1569 1003]]

 [[1569  996]]

 [[1563  992]]

 [[1563  989]]

 [[1565  987]]

 [[1571  987]]

 [[1577  981]]

 [[1584  984]]

 [[1589  984]]

 [[1592  982]]

 [[1596  986]]

 [[1603  988]]

 [[1614  987]]

 [[1618  982]]

 [[1617  976]]

 [[1623  972]]

 [[1624  968]]

 [[1628  963]]

 [[1636  961]]

 [[1642  955]]

 [[1644  955]]

 [[1645  949]]

 [[1643  946]]

 [[1637  948]]

 [[1627  946]]

 [[1619  939]]

 [[1616  931]]

 [[1615  919]]

 [[1613  916]]

 [[1607  916]]

 [[1603  919]]

 [[1601  918]]

 [[1601  909]]

 [[1608  906]]

 [[1611  901]]

 [[1610  893]]

 [[1600  893]]

 [[1597  891]]

 [[1601  885]]

 [[1608  881]]

 [[1609  877]]

 [[1605  866]]

 [[1598  864]]

 [[1598  862]]

 [[1603  858]]

 [[1602  850]]

 [[1594  844]]

 [[1588  845]]

 [[1587  851]]

 [[1591  856]]

 [[1587  864]]

 [[1585  863]]

 [[1585  859]]

 [[1583  856]]

 [[1576  856]]

 [[1572  850]]

 [[1578  845]]

 [[1580  837]]

 [[1579  832]]

 [[1584  829]]

 [[1585  817]]

 [[1583  809]]

 [[1576  808]]

 [[1575  806]]

 [[1583  804]]

 [[1583  798]]

 [[1590  795]]

 [[1598  781]]

 [[1598  775]]

 [[1594  772]]

 [[1593  765]]

 [[1591  763]]

 [[1591  755]]

 [[1588  749]]

 [[1581  749]]

 [[1579  753]]

 [[1580  762]]

 [[1583  765]]

 [[1584  773]]

 [[1582  774]]

 [[1578  786]]

 [[1578  795]]

 [[1568  796]]

 [[1561  791]]

 [[1553  790]]

 [[1550  793]]

 [[1551  801]]

 [[1548  804]]

 [[1538  805]]

 [[1534  807]]

 [[1534  813]]

 [[1531  818]]

 [[1528  819]]

 [[1523  815]]

 [[1519  802]]

 [[1514  798]]

 [[1506  783]]

 [[1498  776]]

 [[1492  774]]

 [[1480  763]]

 [[1479  754]]

 [[1475  751]]

 [[1473  746]]

 [[1473  738]]

 [[1470  735]]

 [[1471  725]]

 [[1469  722]]

 [[1460  716]]

 [[1458  708]]

 [[1455  705]]]","[1553, 891]",15937.5
70,"[[[1843 1170]]

 [[1837 1167]]

 [[1831 1167]]

 [[1822 1171]]

 [[1798 1172]]

 [[1792 1175]]

 [[1778 1191]]

 [[1778 1213]]

 [[1767 1220]]

 [[1767 1226]]

 [[1771 1229]]

 [[1774 1229]]

 [[1788 1221]]

 [[1791 1221]]

 [[1796 1226]]

 [[1803 1226]]

 [[1806 1217]]

 [[1804 1215]]

 [[1804 1205]]

 [[1802 1201]]

 [[1796 1200]]

 [[1790 1203]]

 [[1789 1200]]

 [[1794 1197]]

 [[1806 1183]]

 [[1821 1183]]

 [[1830 1180]]

 [[1839 1180]]

 [[1844 1176]]]","[1798, 1195]",1676.0
71,"[[[1749 1083]]

 [[1745 1087]]

 [[1747 1095]]

 [[1760 1108]]

 [[1761 1112]]

 [[1767 1113]]

 [[1771 1110]]

 [[1771 1103]]

 [[1778 1095]]

 [[1779 1089]]

 [[1775 1086]]

 [[1770 1086]]

 [[1767 1089]]

 [[1762 1090]]

 [[1757 1083]]]","[1762, 1096]",591.0
72,"[[[1891  905]]

 [[1871  902]]

 [[1863  905]]

 [[1859  909]]

 [[1853  906]]

 [[1848  906]]

 [[1844  909]]

 [[1844  913]]

 [[1842  916]]

 [[1835  915]]

 [[1832  918]]

 [[1832  942]]

 [[1834  943]]

 [[1834  946]]

 [[1836  948]]

 [[1835  967]]

 [[1837  970]]

 [[1837  994]]

 [[1834  995]]

 [[1822  982]]

 [[1816  983]]

 [[1816  985]]

 [[1814  986]]

 [[1814  992]]

 [[1819  997]]

 [[1820 1009]]

 [[1826 1013]]

 [[1826 1016]]

 [[1822 1018]]

 [[1811 1030]]

 [[1805 1032]]

 [[1776 1034]]

 [[1750 1040]]

 [[1746 1045]]

 [[1744 1045]]

 [[1743 1043]]

 [[1733 1043]]

 [[1732 1041]]

 [[1745 1032]]

 [[1746 1026]]

 [[1743 1023]]

 [[1739 1022]]

 [[1733 1023]]

 [[1729 1025]]

 [[1724 1031]]

 [[1713 1028]]

 [[1710 1032]]

 [[1710 1037]]

 [[1714 1040]]

 [[1714 1043]]

 [[1717 1045]]

 [[1719 1053]]

 [[1722 1053]]

 [[1726 1060]]

 [[1729 1060]]

 [[1734 1068]]

 [[1738 1068]]

 [[1741 1065]]

 [[1739 1057]]

 [[1743 1055]]

 [[1747 1049]]

 [[1751 1051]]

 [[1757 1051]]

 [[1772 1047]]

 [[1806 1044]]

 [[1808 1050]]

 [[1807 1053]]

 [[1796 1053]]

 [[1793 1056]]

 [[1793 1062]]

 [[1796 1066]]

 [[1810 1065]]

 [[1811 1073]]

 [[1815 1077]]

 [[1823 1075]]

 [[1839 1075]]

 [[1840 1077]]

 [[1847 1078]]

 [[1851 1076]]

 [[1853 1073]]

 [[1852 1068]]

 [[1845 1065]]

 [[1844 1063]]

 [[1853 1052]]

 [[1852 1044]]

 [[1858 1038]]

 [[1856 1032]]

 [[1853 1030]]

 [[1839 1034]]

 [[1834 1033]]

 [[1836 1026]]

 [[1838 1024]]

 [[1842 1024]]

 [[1846 1020]]

 [[1846 1009]]

 [[1852  992]]

 [[1850  982]]

 [[1851  950]]

 [[1850  946]]

 [[1843  942]]

 [[1843  938]]

 [[1850  933]]

 [[1852  922]]

 [[1859  921]]

 [[1863  917]]

 [[1873  918]]

 [[1880  921]]

 [[1888  920]]

 [[1889  922]]

 [[1893  922]]

 [[1896  920]]

 [[1897  912]]]","[1816, 1010]",6819.5
73,"[[[2131 1206]]

 [[2134 1213]]

 [[2144 1213]]

 [[2150 1210]]

 [[2165 1220]]

 [[2172 1220]]

 [[2176 1216]]

 [[2176 1211]]

 [[2173 1207]]

 [[2158 1199]]

 [[2154 1199]]

 [[2150 1202]]

 [[2146 1199]]

 [[2138 1199]]

 [[2134 1201]]]","[2154, 1208]",590.0
74,"[[[1996 1193]]

 [[1996 1198]]

 [[2003 1202]]

 [[2012 1202]]

 [[2022 1198]]

 [[2030 1198]]

 [[2036 1201]]

 [[2052 1200]]

 [[2059 1205]]

 [[2065 1203]]

 [[2065 1196]]

 [[2062 1195]]

 [[2057 1188]]

 [[2039 1188]]

 [[2028 1185]]

 [[2023 1176]]

 [[2020 1174]]

 [[2011 1179]]

 [[2012 1182]]

 [[2009 1188]]

 [[2006 1190]]

 [[1998 1190]]]","[2028, 1192]",1008.5
75,"[[[1863 1121]]

 [[1862 1128]]

 [[1875 1141]]

 [[1875 1143]]

 [[1879 1145]]

 [[1880 1150]]

 [[1886 1156]]

 [[1885 1163]]

 [[1880 1171]]

 [[1881 1178]]

 [[1879 1182]]

 [[1879 1195]]

 [[1881 1201]]

 [[1891 1206]]

 [[1894 1210]]

 [[1901 1210]]

 [[1906 1215]]

 [[1920 1214]]

 [[1924 1211]]

 [[1924 1203]]

 [[1928 1198]]

 [[1930 1191]]

 [[1933 1189]]

 [[1939 1189]]

 [[1941 1193]]

 [[1946 1196]]

 [[1947 1201]]

 [[1953 1203]]

 [[1952 1208]]

 [[1954 1212]]

 [[1957 1212]]

 [[1960 1215]]

 [[1966 1215]]

 [[1972 1210]]

 [[1976 1209]]

 [[1984 1198]]

 [[1994 1192]]

 [[1995 1184]]

 [[1990 1180]]

 [[1983 1180]]

 [[1972 1189]]

 [[1969 1199]]

 [[1966 1202]]

 [[1957 1202]]

 [[1956 1195]]

 [[1952 1193]]

 [[1950 1183]]

 [[1945 1177]]

 [[1929 1176]]

 [[1923 1180]]

 [[1922 1186]]

 [[1913 1196]]

 [[1898 1202]]

 [[1891 1189]]

 [[1892 1176]]

 [[1897 1163]]

 [[1896 1155]]

 [[1893 1153]]

 [[1893 1147]]

 [[1891 1146]]

 [[1891 1142]]

 [[1872 1120]]

 [[1865 1119]]]","[1920, 1182]",2797.5
76,"[[[2217 1092]]

 [[2212 1092]]

 [[2208 1096]]

 [[2203 1097]]

 [[2189 1106]]

 [[2186 1110]]

 [[2187 1122]]

 [[2190 1125]]

 [[2195 1125]]

 [[2199 1122]]

 [[2204 1121]]

 [[2219 1108]]

 [[2220 1096]]]","[2202, 1108]",687.0
77,"[[[2004  957]]

 [[1995  952]]

 [[1991  952]]

 [[1985  955]]

 [[1982  948]]

 [[1972  947]]

 [[1961  954]]

 [[1950  958]]

 [[1942  972]]

 [[1942  979]]

 [[1935  983]]

 [[1930  989]]

 [[1930  995]]

 [[1932  998]]

 [[1935  999]]

 [[1941  997]]

 [[1950  987]]

 [[1950  983]]

 [[1954  980]]

 [[1961  979]]

 [[1973  962]]

 [[1980  960]]

 [[1982  962]]

 [[1983  968]]

 [[1994  969]]

 [[2000  968]]

 [[2004  964]]]","[1964, 968]",1338.0
78,"[[[2172  730]]

 [[2168  733]]

 [[2166  737]]

 [[2163  738]]

 [[2161  750]]

 [[2158  753]]

 [[2158  757]]

 [[2151  764]]

 [[2149  769]]

 [[2137  781]]

 [[2134  779]]

 [[2129  779]]

 [[2127  784]]

 [[2131  788]]

 [[2137  788]]

 [[2139  794]]

 [[2146  796]]

 [[2152  794]]

 [[2156  799]]

 [[2156  810]]

 [[2164  818]]

 [[2164  821]]

 [[2161  825]]

 [[2161  830]]

 [[2165  838]]

 [[2164  852]]

 [[2167  859]]

 [[2168  867]]

 [[2154  874]]

 [[2151  877]]

 [[2151  881]]

 [[2155  887]]

 [[2156  895]]

 [[2161  902]]

 [[2162  910]]

 [[2168  915]]

 [[2169  920]]

 [[2173  922]]

 [[2173  927]]

 [[2170  928]]

 [[2164  924]]

 [[2148  926]]

 [[2145  929]]

 [[2145  935]]

 [[2153  945]]

 [[2169  944]]

 [[2173  946]]

 [[2173  951]]

 [[2164  960]]

 [[2160  961]]

 [[2157  964]]

 [[2156  971]]

 [[2152  975]]

 [[2153  980]]

 [[2156  982]]

 [[2158  987]]

 [[2169  990]]

 [[2171 1000]]

 [[2168 1012]]

 [[2173 1019]]

 [[2174 1026]]

 [[2182 1030]]

 [[2181 1045]]

 [[2169 1052]]

 [[2167 1064]]

 [[2164 1066]]

 [[2162 1070]]

 [[2162 1077]]

 [[2164 1080]]

 [[2187 1082]]

 [[2206 1078]]

 [[2209 1072]]

 [[2208 1068]]

 [[2205 1066]]

 [[2197 1066]]

 [[2194 1068]]

 [[2190 1068]]

 [[2183 1061]]

 [[2203 1051]]

 [[2203 1045]]

 [[2200 1041]]

 [[2201 1037]]

 [[2212 1025]]

 [[2218 1026]]

 [[2222 1023]]

 [[2232 1021]]

 [[2234 1015]]

 [[2231 1011]]

 [[2226 1010]]

 [[2218 1014]]

 [[2204 1016]]

 [[2196 1020]]

 [[2195 1022]]

 [[2188 1023]]

 [[2184 1012]]

 [[2184  998]]

 [[2182  985]]

 [[2178  982]]

 [[2174  983]]

 [[2171  979]]

 [[2172  974]]

 [[2182  966]]

 [[2190  955]]

 [[2200  957]]

 [[2203  961]]

 [[2212  963]]

 [[2215  960]]

 [[2216  956]]

 [[2213  950]]

 [[2207  948]]

 [[2206  943]]

 [[2196  943]]

 [[2188  939]]

 [[2186  923]]

 [[2182  917]]

 [[2182  910]]

 [[2185  905]]

 [[2189  902]]

 [[2192  890]]

 [[2189  882]]

 [[2186  878]]

 [[2183  877]]

 [[2185  871]]

 [[2186  847]]

 [[2188  845]]

 [[2192  845]]

 [[2194  848]]

 [[2208  846]]

 [[2214  842]]

 [[2227  828]]

 [[2230  821]]

 [[2228  816]]

 [[2223  815]]

 [[2217  819]]

 [[2208  830]]

 [[2197  835]]

 [[2190  829]]

 [[2188  824]]

 [[2185  822]]

 [[2184  818]]

 [[2179  813]]

 [[2176  813]]

 [[2170  805]]

 [[2170  782]]

 [[2164  776]]

 [[2171  768]]

 [[2174  768]]

 [[2177  765]]

 [[2179  758]]

 [[2177  755]]

 [[2177  748]]

 [[2175  744]]

 [[2177  735]]

 [[2175  731]]]","[2177, 912]",9714.0
79,"[[[2080  717]]

 [[2074  717]]

 [[2071  719]]

 [[2070  726]]

 [[2074  730]]

 [[2079  731]]

 [[2077  737]]

 [[2077  746]]

 [[2069  757]]

 [[2062  760]]

 [[2061  769]]

 [[2057  776]]

 [[2054  793]]

 [[2048  799]]

 [[2036  805]]

 [[2031  815]]

 [[2032  824]]

 [[2030  827]]

 [[2030  831]]

 [[2026  834]]

 [[2024  841]]

 [[2018  847]]

 [[2018  851]]

 [[2021  854]]

 [[2020  872]]

 [[2018  873]]

 [[2017  889]]

 [[2019  893]]

 [[2023  896]]

 [[2025  907]]

 [[2018  910]]

 [[2016  915]]

 [[2013  917]]

 [[2013  922]]

 [[2019  928]]

 [[2024  927]]

 [[2032  921]]

 [[2039  922]]

 [[2043  926]]

 [[2041  938]]

 [[2036  944]]

 [[2035  952]]

 [[2032  957]]

 [[2014  972]]

 [[2006  985]]

 [[2001  981]]

 [[1995  982]]

 [[1993  989]]

 [[1988  996]]

 [[1988 1002]]

 [[1990 1003]]

 [[1988 1007]]

 [[1988 1015]]

 [[1991 1017]]

 [[1998 1017]]

 [[2002 1014]]

 [[2004 1007]]

 [[2020  992]]

 [[2026  982]]

 [[2036  973]]

 [[2038  968]]

 [[2046  960]]

 [[2050  951]]

 [[2055  948]]

 [[2058  937]]

 [[2057  930]]

 [[2068  920]]

 [[2069  914]]

 [[2067  910]]

 [[2073  906]]

 [[2075  901]]

 [[2073  895]]

 [[2077  893]]

 [[2078  898]]

 [[2082  904]]

 [[2086  904]]

 [[2089  901]]

 [[2089  896]]

 [[2087  895]]

 [[2087  893]]

 [[2082  891]]

 [[2085  887]]

 [[2085  882]]

 [[2080  876]]

 [[2066  876]]

 [[2060  868]]

 [[2057  866]]

 [[2050  866]]

 [[2044  863]]

 [[2035  854]]

 [[2035  842]]

 [[2038  838]]

 [[2038  833]]

 [[2043  823]]

 [[2043  820]]

 [[2046  817]]

 [[2070  804]]

 [[2075  803]]

 [[2078  806]]

 [[2079  811]]

 [[2084  814]]

 [[2085  818]]

 [[2101  819]]

 [[2105  826]]

 [[2112  827]]

 [[2115  829]]

 [[2116  833]]

 [[2121  839]]

 [[2122  844]]

 [[2125  846]]

 [[2126  853]]

 [[2128  854]]

 [[2130  870]]

 [[2133  872]]

 [[2140  872]]

 [[2143  869]]

 [[2140  863]]

 [[2140  848]]

 [[2138  844]]

 [[2134  841]]

 [[2132  833]]

 [[2128  831]]

 [[2128  828]]

 [[2132  825]]

 [[2135  819]]

 [[2135  812]]

 [[2138  810]]

 [[2139  804]]

 [[2136  799]]

 [[2130  801]]

 [[2129  812]]

 [[2127  812]]

 [[2125  815]]

 [[2117  817]]

 [[2115  815]]

 [[2115  810]]

 [[2113  807]]

 [[2106  806]]

 [[2103  810]]

 [[2098  807]]

 [[2089  807]]

 [[2086  803]]

 [[2085  797]]

 [[2079  796]]

 [[2076  792]]

 [[2072  792]]

 [[2069  787]]

 [[2067  780]]

 [[2068  776]]

 [[2072  772]]

 [[2082  767]]

 [[2086  763]]

 [[2092  752]]

 [[2100  746]]

 [[2100  741]]

 [[2095  736]]

 [[2094  728]]]","[2057, 868]",9301.5
80,"[[[2411 1202]]

 [[2411 1210]]

 [[2414 1213]]

 [[2423 1213]]

 [[2426 1218]]

 [[2430 1221]]

 [[2436 1221]]

 [[2449 1212]]

 [[2449 1206]]

 [[2436 1205]]

 [[2433 1201]]

 [[2432 1196]]

 [[2428 1193]]

 [[2416 1197]]]","[2428, 1207]",622.0
81,"[[[2212 1042]]

 [[2211 1047]]

 [[2212 1052]]

 [[2214 1054]]

 [[2228 1054]]

 [[2234 1059]]

 [[2243 1060]]

 [[2246 1062]]

 [[2252 1061]]

 [[2257 1057]]

 [[2259 1053]]

 [[2258 1049]]

 [[2254 1046]]

 [[2244 1047]]

 [[2240 1043]]

 [[2241 1035]]

 [[2237 1033]]

 [[2227 1032]]

 [[2223 1035]]

 [[2222 1041]]]","[2234, 1047]",803.5
82,"[[[2301  949]]

 [[2293  949]]

 [[2281  964]]

 [[2276  965]]

 [[2271  970]]

 [[2269  969]]

 [[2269  966]]

 [[2266  962]]

 [[2260  961]]

 [[2260  956]]

 [[2256  952]]

 [[2250  952]]

 [[2246  957]]

 [[2249  964]]

 [[2239  966]]

 [[2237  969]]

 [[2236  978]]

 [[2239  982]]

 [[2245  982]]

 [[2254  978]]

 [[2256  975]]

 [[2266  976]]

 [[2263  989]]

 [[2258  992]]

 [[2255  997]]

 [[2255 1000]]

 [[2258 1004]]

 [[2264 1004]]

 [[2269 1000]]

 [[2271 1001]]

 [[2271 1005]]

 [[2264 1010]]

 [[2264 1017]]

 [[2268 1020]]

 [[2278 1021]]

 [[2281 1019]]

 [[2283 1015]]

 [[2281  996]]

 [[2294  988]]

 [[2304  988]]

 [[2309  983]]

 [[2315  982]]

 [[2323  976]]

 [[2323  970]]

 [[2321  967]]

 [[2313  967]]

 [[2301  971]]

 [[2298  970]]

 [[2300  963]]

 [[2305  960]]

 [[2306  956]]

 [[2305  952]]]","[2278, 979]",2634.5
