,contour,moments,area_pixels
37,"[[[1959  322]]

 [[1952  335]]

 [[1952  356]]

 [[1955  363]]

 [[1956  379]]

 [[1958  385]]

 [[1971  398]]

 [[1972  405]]

 [[1975  408]]

 [[1984  411]]

 [[1990  418]]

 [[1994  420]]

 [[1996  414]]

 [[1992  413]]

 [[1991  407]]

 [[1996  403]]

 [[1995  392]]

 [[1992  390]]

 [[1992  385]]

 [[1995  380]]

 [[1991  377]]

 [[1991  374]]

 [[1985  366]]

 [[1983  358]]

 [[1985  346]]

 [[1966  327]]

 [[1963  322]]]","[1972, 369]",2436.0
38,"[[[1988  283]]

 [[1984  288]]

 [[1980  290]]

 [[1968  306]]

 [[1969  314]]

 [[1976  321]]

 [[1997  337]]

 [[1997  340]]

 [[2002  349]]

 [[2008  337]]

 [[2008  333]]

 [[2006  330]]

 [[2007  320]]

 [[1994  295]]

 [[1992  284]]]","[1989, 313]",1299.5
39,"[[[2462  600]]

 [[2457  600]]

 [[2452  605]]

 [[2448  606]]

 [[2434  606]]

 [[2426  617]]

 [[2424  627]]

 [[2415  628]]

 [[2410  631]]

 [[2405  647]]

 [[2406  664]]

 [[2411  671]]

 [[2420  671]]

 [[2431  664]]

 [[2444  665]]

 [[2444  668]]

 [[2441  672]]

 [[2432  674]]

 [[2429  679]]

 [[2430  682]]

 [[2435  686]]

 [[2432  693]]

 [[2432  698]]

 [[2436  705]]

 [[2436  715]]

 [[2431  723]]

 [[2431  726]]

 [[2435  730]]

 [[2442  728]]

 [[2446  730]]

 [[2453  730]]

 [[2464  726]]

 [[2467  720]]

 [[2474  715]]

 [[2474  700]]

 [[2473  697]]

 [[2467  691]]

 [[2470  687]]

 [[2469  682]]

 [[2465  680]]

 [[2465  678]]

 [[2468  677]]

 [[2467  661]]

 [[2470  656]]

 [[2480  655]]

 [[2489  644]]

 [[2488  634]]

 [[2483  626]]

 [[2478  624]]

 [[2472  616]]

 [[2470  606]]]","[2448, 659]",6211.0
40,"[[[2368  531]]

 [[2362  539]]

 [[2362  550]]

 [[2366  566]]

 [[2374  576]]

 [[2375  580]]

 [[2378  582]]

 [[2386  581]]

 [[2400  587]]

 [[2408  586]]

 [[2413  580]]

 [[2413  575]]

 [[2407  563]]

 [[2402  560]]

 [[2397  560]]

 [[2389  557]]

 [[2383  550]]

 [[2383  540]]

 [[2381  534]]

 [[2378  531]]

 [[2374  530]]]","[2384, 561]",1559.0
41,"[[[2319  490]]

 [[2313  499]]

 [[2313  504]]

 [[2315  506]]

 [[2316  511]]

 [[2329  522]]

 [[2330  529]]

 [[2333  532]]

 [[2342  532]]

 [[2348  529]]

 [[2352  524]]

 [[2351  515]]

 [[2345  510]]

 [[2343  505]]

 [[2334  495]]

 [[2324  489]]]","[2332, 511]",983.0
42,"[[[2267  487]]

 [[2257  487]]

 [[2250  497]]

 [[2245  498]]

 [[2241  501]]

 [[2241  509]]

 [[2246  512]]

 [[2264  509]]

 [[2270  502]]

 [[2270  496]]]","[2256, 500]",500.5
43,"[[[2183  305]]

 [[2182  311]]

 [[2184  313]]

 [[2188  313]]

 [[2191  311]]

 [[2194  313]]

 [[2198  328]]

 [[2208  336]]

 [[2210  348]]

 [[2212  352]]

 [[2216  354]]

 [[2215  362]]

 [[2223  390]]

 [[2230  399]]

 [[2227  409]]

 [[2229  416]]

 [[2232  421]]

 [[2237  425]]

 [[2243  426]]

 [[2248  424]]

 [[2250  422]]

 [[2250  414]]

 [[2253  403]]

 [[2252  384]]

 [[2243  375]]

 [[2242  366]]

 [[2240  363]]

 [[2237  362]]

 [[2230  355]]

 [[2220  351]]

 [[2222  346]]

 [[2222  334]]

 [[2220  332]]

 [[2218  320]]

 [[2209  315]]

 [[2208  305]]

 [[2204  301]]

 [[2196  303]]

 [[2193  305]]

 [[2192  308]]

 [[2188  305]]]","[2225, 367]",2561.0
44,"[[[2353  186]]

 [[2350  185]]

 [[2346  180]]

 [[2341  182]]

 [[2334  182]]

 [[2332  184]]

 [[2315  184]]

 [[2302  181]]

 [[2292  184]]

 [[2288  190]]

 [[2288  197]]

 [[2290  201]]

 [[2297  202]]

 [[2303  206]]

 [[2315  210]]

 [[2327  198]]

 [[2338  203]]

 [[2342  202]]

 [[2353  190]]]","[2318, 193]",1243.0
45,"[[[2736  606]]

 [[2729  606]]

 [[2721  612]]

 [[2711  623]]

 [[2709  631]]

 [[2709  651]]

 [[2713  655]]

 [[2719  653]]

 [[2723  647]]

 [[2728  631]]

 [[2737  616]]

 [[2738  609]]]","[2721, 628]",797.0
46,"[[[2533  461]]

 [[2524  472]]

 [[2523  479]]

 [[2526  482]]

 [[2526  484]]

 [[2529  487]]

 [[2534  488]]

 [[2535  496]]

 [[2538  499]]

 [[2555  500]]

 [[2559  498]]

 [[2568  483]]

 [[2568  468]]

 [[2560  461]]

 [[2551  461]]

 [[2545  459]]]","[2546, 478]",1403.0
